"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2022","2022",41.6,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2023","2023",41.1,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2022","2022",23.9,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2023","2023",26.8,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",21.5,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2023","2023",20.1,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2022","2022",38.7,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2023","2023",43,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2022","2022",40.9,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2023","2023",34.9,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2022","2022",754,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2023","2023",728,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2022","2022",27,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2023","2023",24.4,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2022","2022",555,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2023","2023",524,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2022","2022",61.1,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2023","2023",65.5,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2022","2022",19,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2023","2023",16.4,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE11","11 anni e più","2022","2022",61.3,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE11","11 anni e più","2023","2023",62.4,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2022","2022",53.1,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2023","2023",58.1,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2022","2022",9,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2023","2023",8.4,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2022","2022",2449,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2023","2023",2474,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2022","2022",63.5,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2023","2023",82.3,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","2","femmine","Y_GE11","11 anni e più","2022","2022",5483,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","2","femmine","Y_GE11","11 anni e più","2023","2023",5679,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2022","2022",3856,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2023","2023",3864,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2022","2022",1733,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2023","2023",1739,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2022","2022",36.4,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2023","2023",38.7,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2022","2022",74.1,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2023","2023",75.8,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2022","2022",1333,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2023","2023",1327,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2022","2022",876,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2023","2023",929,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2022","2022",595,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2023","2023",526,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2022","2022",54.4,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2023","2023",49.3,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2022","2022",112,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2023","2023",126,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2022","2022",1766,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2023","2023",1777,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2022","2022",57.7,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2023","2023",56.9,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","9","totale","Y11-13","11-13 anni","2022","2022",4,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","9","totale","Y11-13","11-13 anni","2023","2023",2,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2022","2022",50.9,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2023","2023",52,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","2","femmine","Y11-13","11-13 anni","2022","2022",2,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","2","femmine","Y11-13","11-13 anni","2023","2023",5,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE11","11 anni e più","2022","2022",47.2,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE11","11 anni e più","2023","2023",46.9,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","2","femmine","Y14-17","14-17 anni","2022","2022",38,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","THV","valori in migliaia","2","femmine","Y14-17","14-17 anni","2023","2023",41,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2022","2022",206,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2023","2023",248,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2022","2022",45.3,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2023","2023",46.4,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2022","2022",296,,
"11_LIQUO_ECCEZ","persone di 11 anni e più che consumano liquori - eccezionalmente","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2023","2023",325,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2022","2022",62.7,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2023","2023",61.7,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2022","2022",19.6,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2023","2023",17.4,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2022","2022",42.9,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2023","2023",44.9,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","1","maschi","Y11-13","11-13 anni","2022","2022",135,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","1","maschi","Y11-13","11-13 anni","2023","2023",192,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2022","2022",1164,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2023","2023",1251,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2022","2022",850,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2023","2023",870,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2022","2022",219,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2023","2023",211,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2022","2022",65.7,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2023","2023",65.4,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","1","maschi","Y11-13","11-13 anni","2022","2022",5,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","1","maschi","Y11-13","11-13 anni","2023","2023",22,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2022","2022",2713,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2023","2023",2690,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2022","2022",3667,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2023","2023",3618,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2022","2022",59.2,,
